tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
56.1,0.532603,11,0,0,4658.0,13
56.25,0.546017,11,0,0,4658.0,13
56.4,0.717118,11,1,1,4658.0,12
56.55,1.302422,11,0,0,4658.0,12
56.7,0.519493,11,0,0,4658.0,12
56.85,0.500646,11,1,0,4637.0,12
57.0,0.688487,11,0,1,4637.0,12
57.15,0.465309,11,2,0,3856.0,10
57.3,0.610388,11,1,1,3842.0,10
57.45,0.44327,11,0,0,3842.0,10
57.6,0.459128,11,0,0,3842.0,10
57.75,0.464422,11,0,0,3842.0,10
57.9,0.440685,11,1,0,3462.0,9
58.05,0.440592,11,0,0,3858.0,10
58.2,0.44872,11,0,0,4632.0,12
58.35,0.44684,11,1,0,5053.0,13
58.5,0.648387,11,0,1,5053.0,13
58.65,0.495348,11,0,0,5443.0,14
58.8,0.460728,11,2,0,4671.0,12
58.95,0.659704,11,0,1,5062.0,13
59.1,0.506383,11,0,0,5062.0,13
59.25,0.522428,11,0,0,5062.0,13
59.4,0.527792,11,0,0,5062.0,13
59.55,0.503433,11,1,0,5058.0,13
59.7,0.679586,11,1,1,5055.0,13
59.85,0.673595,11,1,1,4659.0,12
60.0,0.639092,11,1,1,4265.0,11
60.15,0.452188,11,0,0,4634.0,12
60.3,0.430596,12,1,0,4638.0,12
60.45,0.454652,12,0,0,4638.0,12
60.6,0.395708,12,2,0,4247.0,11
60.75,0.551392,12,1,1,3857.0,10
60.9,0.569891,12,0,1,3857.0,10
61.05,0.411099,12,0,0,3857.0,10
61.2,0.392021,12,1,0,3466.0,9
61.35,0.53717,12,1,1,3858.0,10
61.5,0.348597,12,1,0,3860.0,10
61.65,0.377977,12,0,0,4650.0,12
61.8,0.359114,12,1,0,4258.0,11
61.95,0.380741,12,0,0,4258.0,11
62.1,0.402368,12,0,0,4258.0,11
62.25,0.413345,12,0,0,4258.0,11
62.4,0.405427,12,1,0,4640.0,12
62.55,0.432176,12,0,0,5030.0,13
62.7,0.461643,12,0,0,5420.0,14
62.85,0.437548,12,2,0,4638.0,12
63.0,0.795443,12,1,2,5020.0,13
63.15,0.658808,12,0,1,5020.0,13
63.3,0.499205,13,0,0,5020.0,13
63.45,0.526009,13,0,0,5020.0,13
63.6,0.547465,13,0,0,5020.0,13
63.75,0.517804,13,1,0,5020.0,13
63.9,0.520591,13,0,0,5020.0,13
64.05,0.515476,13,0,0,5020.0,13
64.2,0.505029,13,0,0,5020.0,13
64.35,0.464492,13,1,0,4624.0,12
64.5,0.44568,13,1,0,4239.0,11
64.65,0.584852,13,1,1,4652.0,12
64.8,0.334537,13,3,0,3890.0,10
64.95,0.535034,13,0,1,3890.0,10
65.1,0.329313,13,1,0,3500.0,9
65.25,0.514886,13,0,1,3500.0,9
65.4,0.345701,13,0,0,3500.0,9
65.55,0.322128,13,1,0,3489.0,9
65.7,0.329932,13,0,0,3489.0,9
65.85,0.279096,13,1,0,4273.0,11
66.0,0.30052,13,1,0,3893.0,10
66.15,0.308481,13,1,0,3502.0,9
66.3,0.46171,13,2,1,3103.0,8
66.45,0.481298,13,0,1,3103.0,8
66.6,0.316503,13,0,0,3889.0,10
66.75,0.332665,13,0,0,3889.0,10
66.9,0.337982,13,0,0,5043.0,13
67.05,0.354653,13,1,0,4674.0,12
67.2,0.550611,13,0,1,4674.0,12
67.35,0.343365,13,2,0,4266.0,11
67.5,0.7349,13,0,2,4266.0,11
67.65,0.367304,13,2,0,3496.0,9
67.8,0.377938,13,0,0,3496.0,9
67.95,0.372497,13,0,0,3887.0,10
68.1,0.369823,13,0,0,4281.0,11
68.25,0.36716,13,0,0,4281.0,11
68.4,0.283728,13,3,0,3107.0,8
68.55,0.204166,13,2,0,2343.0,6
68.7,0.209529,13,0,0,3123.0,8
68.85,0.225629,13,0,0,3492.0,9
69.0,0.214703,13,1,0,3102.0,8
69.15,0.410792,13,0,1,3890.0,10
69.3,0.252133,14,0,0,3890.0,10
69.45,0.225251,14,2,0,3504.0,9
69.6,0.594776,14,1,2,3108.0,8
69.75,0.444043,14,0,1,3108.0,8
69.9,0.273043,14,0,0,3108.0,8
70.05,0.283678,14,0,0,3108.0,8
70.2,0.264951,14,1,0,4256.0,11
70.35,0.259202,14,2,0,3484.0,9
70.5,0.250965,14,1,0,3090.0,8
70.65,0.272413,14,0,0,3480.0,9
70.8,0.296468,14,0,0,3870.0,10
70.95,0.296515,14,1,0,3480.0,9
71.1,0.463224,14,1,1,3479.0,9
71.25,0.460083,15,0,1,5029.0,13
71.4,0.251541,15,3,0,4662.0,12
71.55,0.634649,15,2,2,3888.0,10
71.7,0.311089,15,0,0,3888.0,10
71.85,0.343326,15,0,0,3888.0,10
72.0,0.329905,15,1,0,3890.0,10
72.15,0.297745,15,1,0,3498.0,9
72.3,0.303389,15,0,0,3498.0,9
72.45,0.303607,15,0,0,3498.0,9
72.6,0.296192,15,1,0,3129.0,8
72.75,0.242896,15,2,0,2747.0,7
72.9,0.410893,15,1,1,3112.0,8
73.05,0.423171,15,0,1,3112.0,8
73.2,0.204722,15,2,0,3094.0,8
73.35,0.371451,15,1,1,2703.0,7
73.5,0.217416,15,0,0,2703.0,7
73.65,0.24397,15,0,0,2703.0,7
73.8,0.270525,15,0,0,2703.0,7
73.95,0.297079,15,0,0,2703.0,7
74.1,0.31307,15,0,0,2703.0,7
74.25,0.32906,15,0,0,3090.0,8
74.4,0.347701,15,0,0,3470.0,9
74.55,0.292377,15,2,0,3098.0,8
74.7,0.321637,15,0,0,3490.0,9
74.85,0.345693,15,0,0,3490.0,9
75.0,0.367055,15,0,0,3882.0,10
75.15,0.39115,15,0,0,3882.0,10
75.3,0.396583,15,0,0,4276.0,11
75.45,0.386109,15,1,0,4283.0,11
75.6,0.536239,15,2,1,3505.0,9
75.75,0.373131,15,0,0,3896.0,10
75.9,0.373555,15,1,0,3516.0,9
76.05,0.577903,15,0,1,3885.0,10
76.2,0.419,15,0,0,3885.0,10
76.35,0.434936,15,0,0,3885.0,10
76.5,0.445508,15,0,0,3885.0,10
76.65,0.354435,15,2,0,3500.0,9
76.8,0.367748,15,0,0,3500.0,9
76.95,0.305631,15,1,0,3106.0,8
77.1,0.295098,15,0,0,3491.0,9
77.25,0.279754,15,1,0,3509.0,9
77.4,0.451652,15,0,1,3509.0,9
77.55,0.271576,15,0,0,3893.0,10
77.7,0.274075,15,0,0,4667.0,12
77.85,0.257757,15,2,0,3885.0,10
78.0,0.639825,15,0,2,3885.0,10
78.15,0.276367,15,1,0,3494.0,9
78.3,0.370439,15,4,1,1932.0,5
78.45,0.559821,15,0,2,2326.0,6
78.6,0.219451,15,0,0,2326.0,6
78.75,0.224815,15,0,0,2720.0,7
78.9,0.198346,15,1,0,2336.0,6
79.05,0.214461,15,0,0,2705.0,7
79.2,0.243721,15,0,0,2705.0,7
79.35,0.265083,15,0,0,2705.0,7
79.5,0.251751,15,1,0,2320.0,6
79.65,0.441126,15,0,1,3102.0,8
79.8,0.204364,15,2,0,2346.0,6
79.95,0.225928,15,0,0,3129.0,8
80.1,0.263643,15,0,0,3905.0,10
80.25,0.306748,15,0,0,3905.0,10
80.4,0.333692,15,0,0,3905.0,10
80.55,0.349846,15,0,0,3905.0,10
80.7,0.371309,15,0,0,3905.0,10
80.85,0.39816,15,0,0,3905.0,10
81.0,0.36839,15,1,0,3895.0,10
81.15,0.368304,15,1,0,3503.0,9
81.3,0.565017,15,0,1,3888.0,10
81.45,0.400702,15,1,0,3508.0,9
81.6,0.427459,15,0,0,3508.0,9
81.75,0.438116,15,0,0,3888.0,10
81.9,0.451328,15,0,0,4275.0,11
82.05,0.475301,15,0,0,4275.0,11
82.2,0.485951,15,0,0,4275.0,11
82.35,0.496555,15,0,0,4275.0,11
82.5,0.512467,15,0,0,5060.0,13
82.65,0.53388,15,0,0,5060.0,13
82.8,0.544592,15,0,0,5450.0,14
82.95,0.547371,15,0,0,5842.0,15
83.1,0.566242,15,0,0,5842.0,15
83.25,0.582458,16,0,0,5842.0,15
83.4,0.582629,16,0,0,5842.0,15
83.55,0.572034,16,0,0,5842.0,15
83.7,0.556121,16,0,0,5842.0,15
83.85,0.518668,16,2,0,5066.0,13
84.0,0.48912,16,1,0,4675.0,12
84.15,0.584032,17,4,1,3907.0,10
84.3,0.915241,17,1,3,3513.0,9
84.45,0.389923,17,0,0,3513.0,9
84.6,0.400636,17,0,0,3513.0,9
84.75,0.405961,17,0,0,3907.0,10
84.9,0.414041,17,0,0,3907.0,10
85.05,0.384657,17,1,0,3520.0,9
85.2,0.395385,17,0,0,3520.0,9
85.35,0.371212,17,1,0,3128.0,8
85.5,0.382002,17,0,0,3518.0,9
85.65,0.395462,17,0,0,3518.0,9
85.8,0.355782,17,1,0,3529.0,9
85.95,0.369262,17,0,0,4683.0,12
86.1,0.39858,17,0,0,4683.0,12
86.25,0.419919,18,0,0,5075.0,13
86.4,0.398129,18,1,0,4681.0,12
86.55,0.389799,18,1,0,4285.0,11
86.7,0.563749,18,1,1,4274.0,11
86.85,0.405988,18,0,0,4274.0,11
87.0,0.379102,18,2,0,3886.0,10
87.15,0.75649,18,0,2,3886.0,10
87.3,0.408136,18,0,0,3886.0,10
87.45,0.383575,18,1,0,3494.0,9
87.6,0.383357,18,0,0,3874.0,10
87.75,0.391095,18,0,0,3874.0,10
87.9,0.380219,18,0,0,3874.0,10
88.05,0.319578,18,1,0,3897.0,10
88.2,0.32755,18,0,0,4291.0,11
88.35,0.29794,18,2,0,3906.0,10
88.5,1.1971,18,2,1,3125.0,8
88.65,0.612939,17,0,2,3125.0,8
88.8,0.244951,17,1,0,3520.0,9
88.95,0.454675,17,0,1,3520.0,9
89.1,0.274359,17,1,0,3504.0,9
89.25,0.480134,18,0,1,3504.0,9
89.4,0.319995,18,0,0,3504.0,9
89.55,0.330683,18,0,0,3504.0,9
89.7,0.260611,18,2,0,3114.0,8
89.85,0.26859,18,0,0,3114.0,8
90.0,0.192889,18,2,0,2710.0,7
90.15,0.20631,18,0,0,3101.0,9
90.3,0.209938,18,1,0,3877.0,11
90.45,0.982759,18,1,0,3485.0,10
90.6,0.414012,17,1,1,3485.0,10
90.75,0.44255,17,0,1,3485.0,10
90.9,0.275367,17,1,0,3493.0,10
91.05,0.299345,17,1,0,3113.0,9
91.2,0.328523,17,0,0,3113.0,9
91.35,0.357701,17,0,0,3113.0,9
91.5,0.381586,17,0,0,3899.0,11
91.65,0.376627,17,1,0,3519.0,10
91.8,0.398261,17,0,0,3519.0,10
91.95,0.409145,17,0,0,3519.0,10
92.1,0.425353,17,0,0,3519.0,10
92.25,0.699306,17,0,1,3911.0,11
92.4,0.42575,17,1,0,3907.0,11
92.55,0.617596,17,0,1,3907.0,11
92.7,0.455177,17,0,0,3907.0,11
92.85,0.46051,17,0,0,3907.0,11
93.0,0.4416,17,1,0,3515.0,10
93.15,0.62212,17,0,1,3515.0,10
93.3,0.452211,17,0,0,3515.0,10
93.45,0.462892,17,0,0,3515.0,10
93.6,0.457443,17,0,0,3515.0,10
93.75,0.457373,17,0,0,3515.0,10
93.9,0.451915,17,0,0,3515.0,10
94.05,0.408907,17,2,0,2734.0,8
94.2,0.403528,17,0,0,3118.0,9
94.35,0.406136,17,0,0,3899.0,11
94.5,0.427587,17,0,0,3899.0,11
94.65,0.425026,17,1,0,3515.0,10
94.8,0.430398,17,0,0,3907.0,11
94.95,0.44385,17,0,0,3907.0,11
95.1,0.449315,17,0,0,3907.0,11
95.25,0.446625,17,1,0,3516.0,10
95.4,0.643093,17,0,1,3516.0,11
95.55,0.460958,17,0,0,3516.0,11
95.7,0.46868,17,0,0,3516.0,11
